
Max Financial Cost: 0.031398

Max Runtime:        1816.893422

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.004723           0.012730

Tempo Melhor:             878.029168           889.672201

Custo Normalizado Melhor: 0.466617           0.485455

Custo Normalizado Médio:  0.466617           0.487404

Tempo CPU Médio:          1219.932837 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
3366           1            0.000128291        24.828935171                0.013186617             VM
3392           1            0.000126643        24.510061083                0.013017263             VM
3379           1            0.000126661        24.513377614                0.013019025             VM
3360           1            0.000129443        25.051933100                0.013305051             VM
3381           1            0.000126896        24.558872046                0.013043187             VM
3384           1            0.000126732        24.527132488                0.013026330             VM
3388           1            0.000126671        24.515482735                0.013020143             VM
3359           1            0.000129425        25.048391518                0.013303170             VM
3383           1            0.000126624        24.506297291                0.013015264             VM
3365           1            0.000127351        24.646980737                0.013089981             VM
3364           1            0.000127979        24.768592060                0.013154569             VM
3393          4           0.000029904          1.782210000                0.000979485             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
23           2            0.000002953        0.142898124                0.000079420             VM
737           4            0.000017895        0.108238805                0.000085093             VM
2           2            0.000002553        0.123543393                0.000068663             VM
27           2            0.000002728        0.132016133                0.000073372             VM
733           2            0.000002726        0.131899300                0.000073307             VM
28           2            0.000002993        0.144833406                0.000080496             VM
26           3            0.000009553        0.115551832                0.000075631             VM
24          3           0.000002145          0.233380000                0.000125443             FX
736           2            0.000002873        0.139029911                0.000077270             VM
804          4           0.000004357          0.249410000                0.000137347             FX
731          5           0.000007791          0.227740000                0.000131486             FX
734           4            0.000019082        0.115418225                0.000090737             VM
29           1            0.000000726        0.140542569                0.000074642             VM
10           3            0.000009262        0.112035193                0.000073330             VM
39           4            0.000017969        0.108683817                0.000085443             VM
751           1            0.000000845        0.163617730                0.000086897             VM
739           2            0.000002794        0.135208674                0.000075147             VM
855           2            0.000006421        0.310706840                0.000172685             VM
732          4           0.000003919          0.223120000                0.000122903             FX
35           2            0.000003240        0.156785200                0.000087138             VM
815          4           0.000005227          0.301590000                0.000166016             FX
752           2            0.000003092        0.149609323                0.000083150             VM
753           5            0.000074445        0.109478318                0.000175794             VM
740           4            0.000017890        0.108206185                0.000085067             VM
861           2            0.000006427        0.310980929                0.000172838             VM
37           4            0.000020310        0.122844186                0.000096575             VM
9          4           0.000005498          0.317860000                0.000174954             FX
30           1            0.000000657        0.127167512                0.000067539             VM
862          3           0.000003098          0.347780000                0.000186778             FX
759          3           0.000003115          0.349740000                0.000187828             FX
853           2            0.000006483        0.313703753                0.000174351             VM
802          3           0.000002514          0.277680000                0.000149194             FX
813           2            0.000006623        0.320468250                0.000178110             VM
33           4            0.000019054        0.115245237                0.000090601             VM
738           1            0.000000973        0.188263280                0.000099986             VM
811           2            0.000006581        0.318447842                0.000176988             VM
760          5           0.000011149          0.328480000                0.000189507             FX
864           1            0.000001625        0.314572654                0.000167069             VM
863          4           0.000005756          0.333370000                0.000183476             FX
1          3           0.000002892          0.323060000                0.000173524             FX
34           1            0.000000682        0.132073997                0.000070144             VM
25           4            0.000018568        0.112308285                0.000088292             VM
859          3           0.000003155          0.354610000                0.000190439             FX
807          4           0.000004818          0.277080000                0.000152549             FX
858          3           0.000003140          0.352830000                0.000189485             FX
803          5           0.000007650          0.223490000                0.000129038             FX
809          4           0.000005509          0.318510000                0.000175312             FX
36           2            0.000002836        0.137238819                0.000076275             VM
756           2            0.000007224        0.349550806                0.000194274             VM
40           3            0.000009492        0.114818260                0.000075151             VM
755           3            0.000010327        0.124919509                0.000081763             VM
806          5           0.000008649          0.253470000                0.000146305             FX
854           1            0.000001627        0.314898088                0.000167242             VM
810          5           0.000009283          0.272500000                0.000157266             FX
754           4            0.000031218        0.188819254                0.000148442             VM
816          3           0.000002788          0.310530000                0.000166806             FX
805          5           0.000008983          0.263490000                0.000152076             FX
812           2            0.000007055        0.341379075                0.000189732             VM
735           5            0.000071627        0.105334514                0.000169140             VM
866           2            0.000006521        0.315503458                0.000175351             VM
852           1            0.000001694        0.327801308                0.000174095             VM
808          3           0.000002969          0.332240000                0.000178446             FX
856           1            0.000001644        0.318165451                0.000168977             VM
38           1            0.000000873        0.169040894                0.000089777             VM
814           1            0.000001636        0.316677395                0.000168187             VM
865           1            0.000001606        0.310811495                0.000165072             VM
860          2           0.000001795          0.382830000                0.000203029             FX
757          4           0.000006126          0.355550000                0.000195662             FX
758          3           0.000003192          0.359040000                0.000192815             FX
857           2            0.000007918        0.383119392                0.000212931             VM
3372           1            0.000126736        24.527974134                0.013026777             VM
3379           1            0.000126661        24.513377614                0.013019025             VM
3381           1            0.000126896        24.558872046                0.013043187             VM
3363           1            0.000127912        24.755514506                0.013147623             VM
3387          5           0.000869442          26.077217204                0.015019562             FX
3391           2            0.000501298        24.255961170                0.013481025             VM
3359           1            0.000129425        25.048391518                0.013303170             VM
3378           2            0.000501090        24.245922611                0.013475446             VM
3365           2            0.000502671        24.322390960                0.013517945             VM
3390          5           0.000868315          26.043387204                0.015000078             FX
3360           1            0.000129443        25.051933100                0.013305051             VM
3377           2            0.000501243        24.253298076                0.013479545             VM
3380           1            0.000126636        24.508614035                0.013016495             VM
3389           2            0.000501216        24.252001113                0.013478824             VM
3369           1            0.000127608        24.696805450                0.013116443             VM
3383           2            0.000501294        24.255779027                0.013480924             VM
3373          4           0.000450636          27.026107204                0.014848775             FX
3384           1            0.000126732        24.527132488                0.013026330             VM
3388          5           0.000866539          25.990107204                0.014969391             FX
3370           1            0.000126715        24.523901226                0.013024614             VM
3367          4           0.000454113          27.234737204                0.014963399             FX
3366           2            0.000504519        24.411832557                0.013567656             VM
3358          4           0.000439269          26.344077204                0.014474060             FX
3386           2            0.000501846        24.282493631                0.013495771             VM
3375           1            0.000126640        24.509341966                0.013016881             VM
3368           1            0.000127142        24.606464812                0.013068463             VM
3374           1            0.000126605        24.502593845                0.013013297             VM
3392           2            0.000501237        24.253020209                0.013479390             VM
3376           1            0.000126627        24.506915945                0.013015593             VM
3382           1            0.000126590        24.499739946                0.013011782             VM
3362           1            0.000128151        24.801763918                0.013172186             VM
3371          5           0.000877429          26.316827204                0.015157566             FX
3385           1            0.000126641        24.509628832                0.013017034             VM
3364           2            0.000503907        24.382200871                0.013551187             VM
3361           1            0.000127959        24.764718561                0.013152511             VM
3393          3           0.000016028          1.899320000                0.001018622             FX


============================================================================================================
