#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
241	5	621	5	1	3	4294.070920000001	0.0109564208164

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
1	1	1	0.008579248999922129	1	[1]	1	[2]
2	1	1	0.03730065099989588	1	[3]	1	[4]
23	1	1	0.04579315899991343	1	[19]	1	[20]
24	1	1	0.01574111299987635	1	[21]	1	[22]
25	1	1	0.052783077000185585	1	[23]	1	[24]
26	1	1	0.06706082999971841	1	[25]	1	[26]
27	1	1	0.03804132599998411	1	[27]	1	[28]
28	1	1	0.047605047000160994	1	[29]	1	[30]
29	1	1	0.033714645999680215	1	[31]	1	[32]
30	1	1	0.05856434899988017	1	[33]	1	[34]
731	1	1	0.0325715690000834	1	[120]	1	[121]
732	1	1	0.020162918000096397	1	[122]	1	[123]
733	1	1	0.022238679000111006	1	[124]	1	[125]
734	1	1	0.02669909899987033	1	[126]	1	[127]
735	1	1	0.09428688199977842	1	[128]	1	[129]
736	1	1	0.05206049399976109	1	[130]	1	[131]
737	1	1	0.02932825400012007	1	[132]	1	[133]
738	1	1	0.062330262000159564	1	[134]	1	[135]
739	1	1	0.03681069300000672	1	[136]	1	[137]
740	1	1	0.03370132000009107	1	[138]	1	[139]
802	1	1	0.03385392300015155	1	[204]	1	[205]
803	1	1	0.029497493999770086	1	[206]	1	[207]
804	1	1	0.04046855999968102	1	[208]	1	[209]
805	1	1	0.0423111280001649	1	[210]	1	[211]
806	1	1	0.06100112400008584	1	[212]	1	[213]
807	1	1	0.05678499199984799	1	[214]	1	[215]
808	1	1	0.05421586800002842	1	[216]	1	[217]
809	1	1	0.07962735000000976	1	[218]	1	[219]
810	1	1	0.057840822000343906	1	[220]	1	[221]
811	1	1	0.058735400999921694	1	[222]	1	[223]
812	1	1	0.06313640600001236	1	[224]	1	[225]
813	1	1	0.07013858899972547	1	[226]	1	[227]
814	1	1	0.063725894000072	1	[228]	1	[229]
815	1	1	0.0463556099998641	1	[230]	1	[231]
816	1	1	0.04072901700010334	1	[232]	1	[233]
817	1	1	0.00887920299965117	1	[234]	1	[235]
818	1	1	0.01832884700024806	1	[236]	1	[237]
819	1	1	0.037108680000073946	1	[238]	1	[239]
820	1	1	0.04400243100008083	1	[240]	1	[241]
821	1	1	0.06298918500033324	1	[242]	1	[243]
822	1	1	0.04735850399993069	1	[244]	1	[245]
823	1	1	0.04552179700021952	1	[246]	1	[247]
824	1	1	0.03450926800041998	1	[248]	1	[249]
825	1	1	0.011306548999982624	1	[250]	1	[251]
826	1	1	0.02379799299978913	1	[252]	1	[253]
827	1	1	0.055574909999904776	1	[254]	1	[255]
828	1	1	0.10725803000013912	1	[256]	1	[257]
829	1	1	0.10181831399995644	1	[258]	1	[259]
830	1	1	0.03430580899976121	1	[260]	1	[261]
831	1	1	0.09105611099994348	1	[262]	1	[263]
1289	1	1	0.049344176999966294	1	[436]	1	[437]
1290	1	1	0.028045287000168173	1	[438]	1	[439]
1291	1	1	0.05820963299993309	1	[440]	1	[441]
1292	1	1	0.014854183999887027	1	[442]	1	[443]
1293	1	1	0.0653407579998202	1	[444]	1	[445]
1294	1	1	0.08445712599996114	1	[446]	1	[447]
1295	1	1	0.05373736000001372	1	[448]	1	[449]
1296	1	1	0.033062029000120674	1	[450]	1	[451]
1297	1	1	0.039504587999999785	1	[452]	1	[453]
1298	1	1	0.014141749999907915	1	[454]	1	[455]
1299	1	1	0.020628854000278807	1	[456]	1	[457]
1300	1	1	0.041312740000194026	1	[458]	1	[459]
1301	1	1	0.030453436000243528	1	[460]	1	[461]
1302	1	1	0.05029555700002675	1	[462]	1	[463]
1303	1	1	0.02062078000017209	1	[464]	1	[465]
1304	1	1	0.029793698000048607	1	[466]	1	[467]
1305	1	1	0.03189010599999165	1	[468]	1	[469]
1306	1	1	0.05618966399970304	1	[470]	1	[471]
1307	1	1	0.06545649399959075	1	[472]	1	[473]
1308	1	1	0.07540804000018397	1	[474]	1	[475]
1309	1	1	0.0405866490000335	1	[476]	1	[477]
1310	1	1	0.04814388900013	1	[478]	1	[479]
1311	1	1	0.020813524999994115	1	[480]	1	[481]
1312	1	1	0.04238938800017422	1	[482]	1	[483]
1313	1	1	0.04967409399978351	1	[484]	1	[485]
1314	1	1	0.05042941100009557	1	[486]	1	[487]
1315	1	1	0.024098777000290283	1	[488]	1	[489]
1316	1	1	0.027274538000256143	1	[490]	1	[491]
1317	1	1	0.0774126379997142	1	[492]	1	[493]
1318	1	1	0.09608608400003504	1	[494]	1	[495]
9	2	1	0.0019098679999842716	1	[2]	3	[5,6,7]
10	2	1	0.0038050240000302438	1	[4]	8	[8,9,10,11,12,13,14,15]
33	2	1	0.0029538999997384963	1	[20]	7	[35,36,37,38,39,40,41]
34	2	1	0.002371329000197875	1	[22]	6	[42,43,44,45,46,47]
35	2	1	0.002806207000048744	1	[24]	7	[48,49,50,51,52,53,54]
36	2	1	0.0031427249996340834	1	[26]	7	[55,56,57,58,59,60,61]
37	2	1	0.003338970999720914	1	[28]	8	[62,63,64,65,66,67,68,69]
38	2	1	0.002951078000023699	1	[30]	7	[70,71,72,73,74,75,76]
39	2	1	0.0024464420002914267	1	[32]	6	[77,78,79,80,81,82]
40	2	1	0.0036675490000561695	1	[34]	7	[83,84,85,86,87,88,89]
751	2	1	0.0028039300000273215	1	[121]	6	[140,141,142,143,144,145]
752	2	1	0.003067486999952962	1	[123]	6	[146,147,148,149,150,151]
753	2	1	0.002541727000334504	1	[125]	5	[152,153,154,155,156]
754	2	1	0.002349342000343313	1	[127]	6	[157,158,159,160,161,162]
755	2	1	0.0021526909999920463	1	[129]	5	[163,164,165,166,167]
756	2	1	0.0021902570001657296	1	[131]	5	[168,169,170,171,172]
757	2	1	0.0023640809999960766	1	[133]	5	[173,174,175,176,177]
758	2	1	0.002712142000291351	1	[135]	5	[178,179,180,181,182]
759	2	1	0.00234837299967694	1	[137]	5	[183,184,185,186,187]
760	2	1	0.0025802179998208885	1	[139]	5	[188,189,190,191,192]
852	2	1	0.002059650999854057	1	[205]	5	[264,265,266,267,268]
853	2	1	0.002080919000036374	1	[207]	5	[269,270,271,272,273]
854	2	1	0.002580180999757431	1	[209]	5	[274,275,276,277,278]
855	2	1	0.0021188240002629755	1	[211]	5	[279,280,281,282,283]
856	2	1	0.002603431999887107	1	[213]	5	[284,285,286,287,288]
857	2	1	0.0019682689999172	1	[215]	5	[289,290,291,292,293]
858	2	1	0.002143270000033226	1	[217]	5	[294,295,296,297,298]
859	2	1	0.0029642880003848404	1	[219]	5	[299,300,301,302,303]
860	2	1	0.004070021999723394	1	[221]	5	[304,305,306,307,308]
861	2	1	0.002278523999848403	1	[223]	5	[309,310,311,312,313]
862	2	1	0.0021779909998258518	1	[225]	5	[314,315,316,317,318]
863	2	1	0.002020204000018566	1	[227]	5	[319,320,321,322,323]
864	2	1	0.002179513999635674	1	[229]	5	[324,325,326,327,328]
865	2	1	0.002448801999889838	1	[231]	5	[329,330,331,332,333]
866	2	1	0.0022350290000758832	1	[233]	5	[334,335,336,337,338]
867	2	1	0.002210085000115214	1	[235]	5	[339,340,341,342,343]
868	2	1	0.002344534000258136	1	[237]	5	[344,345,346,347,348]
869	2	1	0.0025810639999690466	1	[239]	5	[349,350,351,352,353]
870	2	1	0.0020907879998048884	1	[241]	5	[354,355,356,357,358]
871	2	1	0.0024643400001878035	1	[243]	5	[359,360,361,362,363]
872	2	1	0.0020738630000778357	1	[245]	5	[364,365,366,367,368]
873	2	1	0.0018013920002886152	1	[247]	4	[369,370,371,372]
874	2	1	0.0018560349999461323	1	[249]	4	[373,374,375,376]
875	2	1	0.0018329220001760405	1	[251]	4	[377,378,379,380]
876	2	1	0.0017042399999809277	1	[253]	4	[381,382,383,384]
877	2	1	0.0021020740000494698	1	[255]	4	[385,386,387,388]
878	2	1	0.0018251689998578513	1	[257]	4	[389,390,391,392]
879	2	1	0.0022310640001705906	1	[259]	4	[393,394,395,396]
880	2	1	0.001907175999804167	1	[261]	4	[397,398,399,400]
881	2	1	0.0021375259998421825	1	[263]	4	[401,402,403,404]
1490	2	1	0.0018545749999248073	1	[437]	4	[738,739,740,741]
1491	2	1	0.002407513999969524	1	[439]	4	[742,743,744,745]
1492	2	1	0.0018889920002038707	1	[441]	4	[746,747,748,749]
1493	2	1	0.0018079659998875286	1	[443]	4	[750,751,752,753]
1494	2	1	0.0020710710000457766	1	[445]	4	[754,755,756,757]
1495	2	1	0.0017388320002282853	1	[447]	4	[758,759,760,761]
1496	2	1	0.0024393570001848275	1	[449]	4	[762,763,764,765]
1497	2	1	0.0025701959998514212	1	[451]	4	[766,767,768,769]
1498	2	1	0.0019384659999559517	1	[453]	4	[770,771,772,773]
1499	2	1	0.0018435240003782383	1	[455]	4	[774,775,776,777]
1500	2	1	0.002008262999879662	1	[457]	4	[778,779,780,781]
1501	2	1	0.0017083050001929223	1	[459]	4	[782,783,784,785]
1502	2	1	0.0017720480000207317	1	[461]	4	[786,787,788,789]
1503	2	1	0.0020609989996955846	1	[463]	4	[790,791,792,793]
1504	2	1	0.0018426370002089243	1	[465]	4	[794,795,796,797]
1505	2	1	0.0018014789998233027	1	[467]	4	[798,799,800,801]
1506	2	1	0.001864417999968282	1	[469]	4	[802,803,804,805]
1507	2	1	0.002372703999753867	1	[471]	4	[806,807,808,809]
1508	2	1	0.002022852999743918	1	[473]	4	[810,811,812,813]
1509	2	1	0.0020763000002261833	1	[475]	4	[814,815,816,817]
1510	2	1	0.0020787580001524475	1	[477]	4	[818,819,820,821]
1511	2	1	0.0017834610002864792	1	[479]	4	[822,823,824,825]
1512	2	1	0.0017212860002473462	1	[481]	4	[826,827,828,829]
1513	2	1	0.002811144000133936	1	[483]	4	[830,831,832,833]
1514	2	1	0.0017269840000153636	1	[485]	4	[834,835,836,837]
1515	2	1	0.0019690869999067218	1	[487]	4	[838,839,840,841]
1516	2	1	0.002278632000070502	1	[489]	4	[842,843,844,845]
1517	2	1	0.0019756679998863547	1	[491]	4	[846,847,848,849]
1518	2	1	0.001927062000049773	1	[493]	4	[850,851,852,853]
1519	2	1	0.0015828989999135956	1	[495]	4	[854,855,856,857]
19292	4	1	0.0028909410002597724	80	[16,90,91,92,93,94,95,96,97,98,193,194,195,196,197,198,199,200,201,202,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,1279,1282,1286,1287,1288,1305,1306,1307,1319,1320,1336,1337,1351,1352,1353,1354,1355,1367,1368,1369,1386,1400,1401,1416,1432,1435,1448,1450,1453,1454]	1	[1455]

#<data_id> <data_size> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
1	1662	0.2044420371999877	None	1	1	[denethor_bucket]
2	339	0.19324860199998284	0.06491539359996068	0	0	[denethor_bucket]
3	2666	0.08396361220000018	None	1	1	[denethor_bucket]
4	640	0.06357340240000439	0.05125734360003662	0	0	[denethor_bucket]
5	185	0.0	0.06254372439998405	0	0	[denethor_bucket]
6	185	0.0	0.051911184399978084	0	0	[denethor_bucket]
7	339	0.0	0.05184617860002163	0	0	[denethor_bucket]
8	187	0.0	0.04721329080001624	0	0	[denethor_bucket]
9	245	0.0	0.05046509680003055	0	0	[denethor_bucket]
10	301	0.0	0.05043969519998655	0	0	[denethor_bucket]
11	191	0.0	0.050525786800005794	0	0	[denethor_bucket]
12	421	0.0	0.05892738800000643	0	0	[denethor_bucket]
13	481	0.0	0.04920428460001176	0	0	[denethor_bucket]
14	539	0.0	0.05162224419999575	0	0	[denethor_bucket]
15	640	0.0	0.050710185600007666	0	0	[denethor_bucket]
16	185	0.19991195259992764	0.1668898645999775	0	0	[denethor_bucket]
19	3358	0.06438262179998447	None	1	1	[denethor_bucket]
20	595	0.0652640500000075	0.06467614419998427	0	0	[denethor_bucket]
21	2439	0.07153473579996898	None	1	1	[denethor_bucket]
22	521	0.07171016180002425	0.05592790179999838	0	0	[denethor_bucket]
23	3213	0.06336576439997543	None	1	1	[denethor_bucket]
24	581	0.059799150600042594	0.05186914039996964	0	0	[denethor_bucket]
25	3265	0.06542751479996696	None	1	1	[denethor_bucket]
