#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
136	5	311	5	1	3	1000	500000

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
26	1	1	0.05325146298855543	1	[25]	1	[26]
733	1	1	0.017313642078079283	1	[124]	1	[125]
739	1	1	0.02969448105432093	1	[136]	1	[137]
740	1	1	0.026127296965569258	1	[138]	1	[139]
808	1	1	0.04149771202355623	1	[216]	1	[217]
813	1	1	0.0542570409597829	1	[226]	1	[227]
814	1	1	0.05000909697264433	1	[228]	1	[229]
815	1	1	0.035356028005480766	1	[230]	1	[231]
821	1	1	0.04922251193784177	1	[242]	1	[243]
824	1	1	0.02582653402350843	1	[248]	1	[249]
1291	1	1	0.046766885090619326	1	[440]	1	[441]
1296	1	1	0.025106903980486095	1	[450]	1	[451]
1313	1	1	0.03744106600061059	1	[484]	1	[485]
1315	1	1	0.01861845701932907	1	[488]	1	[489]
1330	1	1	0.053222635993734	1	[518]	1	[519]
1331	1	1	0.018710404983721673	1	[520]	1	[521]
1333	1	1	0.036336884018965065	1	[524]	1	[525]
1339	1	1	0.06025915301870555	1	[536]	1	[537]
1341	1	1	0.016395370941609144	1	[540]	1	[541]
1342	1	1	0.036798340966925025	1	[542]	1	[543]
1345	1	1	0.014429115923121572	1	[548]	1	[549]
1347	1	1	0.05711072206031531	1	[552]	1	[553]
1351	1	1	0.04821298900060356	1	[560]	1	[561]
1354	1	1	0.050086293020285666	1	[566]	1	[567]
1358	1	1	0.014328327029943466	1	[574]	1	[575]
1361	1	1	0.01685347594320774	1	[580]	1	[581]
1365	1	1	0.015572472009807825	1	[588]	1	[589]
1367	1	1	0.05672237602993846	1	[592]	1	[593]
1370	1	1	0.036720353993587196	1	[598]	1	[599]
1372	1	1	0.016153395059518516	1	[602]	1	[603]
1389	1	1	0.055400912067852914	1	[636]	1	[637]
1398	1	1	0.01996221498120576	1	[654]	1	[655]
1406	1	1	0.022212723037227988	1	[670]	1	[671]
1409	1	1	0.025703213992528617	1	[676]	1	[677]
1413	1	1	0.05480937904212624	1	[684]	1	[685]
1414	1	1	0.08202074805740267	1	[686]	1	[687]
1418	1	1	0.015451879007741809	1	[694]	1	[695]
1426	1	1	0.057568844058550894	1	[710]	1	[711]
1429	1	1	0.060126853990368545	1	[716]	1	[717]
1431	1	1	0.010648880968801677	1	[720]	1	[721]
1434	1	1	0.02693604805972427	1	[726]	1	[727]
1435	1	1	0.0267285160953179	1	[728]	1	[729]
1436	1	1	0.033138012047857046	1	[730]	1	[731]
1437	1	1	0.026710050995461643	1	[732]	1	[733]
1438	1	1	0.07306336297187954	1	[734]	1	[735]
36	2	1	0.002340179984457791	1	[26]	7	[55,56,57,58,59,60,61]
753	2	1	0.0022333160741254687	1	[125]	5	[152,153,154,155,156]
759	2	1	0.0019111790461465716	1	[137]	5	[183,184,185,186,187]
760	2	1	0.0017951999325305223	1	[139]	5	[188,189,190,191,192]
858	2	1	0.00199179002083838	1	[217]	5	[294,295,296,297,298]
863	2	1	0.0019034919096156955	1	[227]	5	[319,320,321,322,323]
864	2	1	0.0018817430827766657	1	[229]	5	[324,325,326,327,328]
865	2	1	0.0019034090219065547	1	[231]	5	[329,330,331,332,333]
871	2	1	0.001911722938530147	1	[243]	5	[359,360,361,362,363]
874	2	1	0.0016829700907692313	1	[249]	4	[373,374,375,376]
1492	2	1	0.0016199119854718447	1	[441]	4	[746,747,748,749]
1497	2	1	0.001542513957247138	1	[451]	4	[766,767,768,769]
1514	2	1	0.0018638509791344404	1	[485]	4	[834,835,836,837]
1516	2	1	0.0015802199486643076	1	[489]	4	[842,843,844,845]
1531	2	1	0.0015567210502922535	1	[519]	4	[902,903,904,905]
1532	2	1	0.001766143017448485	1	[521]	4	[906,907,908,909]
1534	2	1	0.0015709649305790663	1	[525]	4	[914,915,916,917]
1540	2	1	0.0016044339863583446	1	[537]	4	[938,939,940,941]
1542	2	1	0.0018343289848417044	1	[541]	4	[946,947,948,949]
1543	2	1	0.0015493090031668544	1	[543]	4	[950,951,952,953]
1546	2	1	0.0015667879488319159	1	[549]	4	[962,963,964,965]
1548	2	1	0.0018185910303145647	1	[553]	4	[970,971,972,973]
1552	2	1	0.0016442990163341165	1	[561]	4	[986,987,988,989]
1555	2	1	0.001623587915673852	1	[567]	4	[998,999,1000,1001]
1559	2	1	0.00186666299123317	1	[575]	4	[1014,1015,1016,1017]
1562	2	1	0.0016203291015699506	1	[581]	4	[1026,1027,1028,1029]
1566	2	1	0.0016279759583994746	1	[589]	4	[1042,1043,1044,1045]
1568	2	1	0.0017273200210183859	1	[593]	4	[1050,1051,1052,1053]
1571	2	1	0.0015826299786567688	1	[599]	4	[1062,1063,1064,1065]
1573	2	1	0.0013055239105597138	1	[603]	3	[1070,1071,1072]
1590	2	1	0.0014153070515021682	1	[637]	3	[1121,1122,1123]
1599	2	1	0.0015125969657674432	1	[655]	3	[1148,1149,1150]
1607	2	1	0.0013205939903855324	1	[671]	3	[1172,1173,1174]
1610	2	1	0.001294594956561923	1	[677]	3	[1181,1182,1183]
1614	2	1	0.0013435400323942304	1	[685]	3	[1193,1194,1195]
1615	2	1	0.0015094869304448366	1	[687]	3	[1196,1197,1198]
1619	2	1	0.0013549459399655461	1	[695]	3	[1208,1209,1210]
1627	2	1	0.0013386260252445936	1	[711]	3	[1231,1232,1233]
1630	2	1	0.0013077110052108765	1	[717]	3	[1240,1241,1242]
1632	2	1	0.0014847859274595976	1	[721]	3	[1246,1247,1248]
1635	2	1	0.001356292050331831	1	[727]	3	[1255,1256,1257]
1636	2	1	0.0013553979806602001	1	[729]	3	[1258,1259,1260]
1637	2	1	0.0012745269341394305	1	[731]	3	[1261,1262,1263]
1638	2	1	0.0014783769147470593	1	[733]	3	[1264,1265,1266]
1639	2	1	0.0013428679667413235	1	[735]	3	[1267,1268,1269]
9565	3	1	0.4694343889132142	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[94]
9566	3	1	0.3323613009415567	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[195]
9567	3	1	0.32681316894013435	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[201]
9568	3	1	0.3300086250528693	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[202]
9569	3	1	0.3337825679918751	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[411]
9570	3	1	0.32520681503228843	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[416]
9571	3	1	0.3261942280223593	175	[55,56,57,58,59,60,61,152,153,154,155,156,183,184,185,186,187,188,189,190,191,192,294,295,296,297,298,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,359,360,361,362,363,373,374,375,376,746,747,748,749,766,767,768,769,834,835,836,837,842,843,844,845,902,903,904,905,906,907,908,909,914,915,916,917,938,939,940,941,946,947,948,949,950,951,952,953,962,963,964,965,970,971,972,973,986,987,988,989,998,999,1000,1001,1014,1015,1016,1017,1026,1027,1028,1029,1042,1043,1044,1045,1050,1051,1052,1053,1062,1063,1064,1065,1070,1071,1072,1121,1122,1123,1148,1149,1150,1172,1173,1174,1181,1182,1183,1193,1194,1195,1196,1197,1198,1208,1209,1210,1231,1232,1233,1240,1241,1242,1246,1247,1248,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269]	1	[417]
